One of the strongest infantry unit in the game. ^They can also attack even at long range with their throwing axe. ^...JOMSVIKING was the most powerful mercenary group of the northerners, ^and has terrorized even the Dragons.^ On the other hand, they offered their axes for anyone who would provide them with a place to battle. ^Some of them even joined the ranks of the Dragons during the southward advance of the Orthunass' Army.
Female amphibious soldiers who can slice light soldiers into pieces. ^ Cheap, fast, and fragile. ^ ...In late antique Altipia, where order and security under imperial authority collapsed simultaneously, ^ the need arose to prepare for sporadic and small-scale encounters and raids. ^ Perhaps because of this, or perhaps due to the influence of the matriarchal culture of the demons, ^ at any rate, in late antiquity, women of the human species began to appear who, like them, ^ became warriors.
As the name suggests, they were light cavalrymen with excellent combat skills. Although they appear to be mediocre, their performance is considerably superior to other units of the same rank.
A cavalryman with a two-handed lance that specializes in assault capability, as the name suggests. ^...The Poteaton rebels, who had captured the imperial Kontos, confronted the imperial cavalry by imitating ^the imperial contry cavalry as they were.
Flag bearers of the Imperial regular army. ^It gives the buff effect "inspiration" to surrounding friendly units just by being there. ^In addition to being a buff, "Inspiration" also has the ability to restore defeat when it is granted. It is an essential unit for VERY HARD or higher.
A medic with a certain level of combat ability. ^But it is best not to hope for more than minimal self-defense.
A common squid with something that could be a weapon. Very weak. They are in need of food, so if you give them food, they will fight for you.

Poachers in that area with short bows. ^Better than no shooting power.
A savage with a scythe. ^They are destroyed in an instant when hit by a shot, but they have moderate instantaneous firepower. All you have to do is to charge! ^When upgraded, they revert back to pikemen.
He is a recovering soldier with the combat ability of an infantryman. Thanks to his ^Perk, he is harder than he looks and can support the front line.
A normal magician. ^He is between Tier 1 and Tier 2 magician of other forces.
He is a great wizard of the Potatoes who can use many kinds of magic. ^He is more of a firepower specialist.
He has a banner that gives the buff effect "Koudou" to surrounding friendly units just by being there. ^The "Koumai" not only has a buff effect, but also has the ability to restore defeat when it is granted. ^An essential unit for VERY HARD or higher.
A light goblin scatterer with a small footprint. ^Hard to be attacked by projectiles. ^...In the Imperial Army, many Goblin tribesmen participated in combat as scatterers. ^Their small size and dexterity gave them an advantage in projectile warfare, and they supported the Empire's combat as a small, maneuverable force. The small size of the Goblin soldiers meant, on the other hand, that they were inferior in stature. ^ They were sometimes deployed in hand-to-hand combat beyond their original role, but the results were usually disastrous.
Goblin light cavalrymen with tremendous speed. ^...Goblins mounted on wolves served as support soldiers for the empire, mainly in reconnaissance missions and flanking attacks.
Goblin light infantry with long spears. ^...Although not strong enough to stop cavalrymen, they are highly mobile. ^...Some of the goblins were formed as long spear-bearers to intercept charging cavalry and dragon tribes. ^However, they were not expected to actually stop the charge, ^in essence, they were only damage-causing personnel to be trampled. ^ In the late empire, the lives of support soldiers were often taken lightly. ^Of course, even in ancient times the death of an individual was a tragedy. ^But for the Imperials, the death of a group of support soldiers without citizenship meant nothing more than a statistical figure.
The small, light goblin scatterers. ^They are less susceptible to attack by projectiles. ^...In the Imperial Army, many Goblin tribesmen participated in combat as scatterers. ^Their small size and dexterity gave them an advantage in projectile warfare, and they supported the Empire's combat as a small, maneuverable force. The small size of the Goblin soldiers meant, on the other hand, that they were inferior in stature. ^ Beyond their original role, they were sometimes deployed in hand-to-hand combat, but the results were usually disastrous.
Goblins with longbows in their hands. ^They are quite fierce for goblins, and are able to fight with archers of other forces at least on equal terms. Moreover, he can even engage in melee combat by switching weapons.
A goblin with a crossbow. ^Each shot is low in power, but that doesn't matter if you set up a barrage!
A goblin with a shortbow. ^They can be trained with very low-cost, but that is all.
A goblin with a throwing spear. ^When he runs out of spears, he takes a wooden stick from somewhere and charge into enemies.^ The performance is also throwable. Bwahaha.
A goblin with a certain armor as a foot soldier. ^They can be pushed even more outnumbered now that they can't die from a single blow!
Do I need to explain with this name and cost?
A goblin that works. ^He is a fragile being, but he works hard to support the internal affairs of the city. We Goblins, we will follow you only!
A mad warrior of Orc who is very aggressive, but is easily attacked. ^...Many young Orc tribesmen, who have a tradition of Shobu, serve to prove their worth as warriors. ^The empire has often used them as disposable soldiers in their eagerness for merit. However, the cost of procuring armor for Orc men of large stature is prohibitive. ^Therefore, instead of armors, the empire provided them with a drug called "Mushrooms of the Madman,"^ thus wiping out their fear of death, and operating them as cheap and effective incision troops. ^By the way, the mushrooms are extremely addictive.
Heavily armed shield soldiers with assault skills that push up the battle line. ^They are slow, but hard and strong. ^...Orc and his men, who served as the imperial support force, took advantage of their large physique and stood in the front line with heavy armor. ^They were the pillars that supported the imperial line in battles in which mobile field forces did not participate, ^but unless they were mobilized for security, such battles were often lost battles. But such battles were often lost, unless they were mobilized for security reasons.
Heavily armed shield soldiers with assault skills to push up the battle line. ^They are slow on their feet but hard and strong. ^...The orcs who served as the imperial support force took advantage of their large stature and stood in the front line with heavy armor. ^They were the pillars that supported the imperial line in battles in which mobile field forces did not participate, ^but unless they were mobilized for security, such battles were often lost battles. But such battles were often lost, unless they were mobilized for security reasons, and the first casualties there were those who could not even escape because of the load of their equipment.
Extremely powerful Ork generals. Cheap for a hero unit. ^They also serve as flag-bearers. ^The reason why it is cheap can be seen in production. ^...The strongest and biggest guy in a group of Orc warriors can become one. ^He doesn't want to die at the hands of the enemy.
A regular Orc warrior. ^He has high attack speed. ^His true value is shown when he disperses.
A young man of the Orc tribe who is not yet recognized as a warrior. ^He has a unique high performance as a shield soldier who comes out from the beginning. ^On occasion, he does not bring a shield.
A goblin light cavalryman with tremendous swiftness and deployment speed. ^...As wolf cavalry, this is the original, and the Imperial Army only introduced wolf cavalry as scouts later. ^But sadly, they are completely outclassed in terms of equipment. But they are superior in terms of speed and cost, so let's overwhelm them with numbers.
Orc is still not recognized as a warrior even though he is old enough. ^He has a unique high performance for a shield soldier of this class. ^The problem lies in the fact that he cannot be upgraded any further.

A valuable cavalry hero unit with an inspiring effect. He is the only cavalryman who can use ^"Adrenaline Rush" and can be made to stand behind as a bow cavalryman by switching ^R skills. ^If you don't let them die in vain, they will show their lion's share of success. ^I heard that he has some other hidden abilities. ^... Bogatyr means "epic hero. They are the heroes of the North.
They are heavy cavalrymen who are very strong in head-on fistfights. ^In a word, they are mounted varyag. They are Bogatyri's companions. ^...In late antiquity, when the size of the garrison army, the Imperial Legion, had shrunk considerably, and ^ prompt relief by the Imperial Army was not so promising, defense was a matter of life and death for the cities located on the periphery. ^ The Luricia region was no exception, and the immigrated northerners were heavily employed as the SS of the leadership. After the southward advance of the Imperial Army, they fought not only against the greenskins from the east, but also against the Imperial Army, which was trying to prevent the independence of the cities on the periphery of the region.
A heavily-armed shield-carrying infantryman who can also attack at long range with his axe-throwing skills. ^He is very powerful, but he is slow to appear even though he is an infantryman. ^Mild version of JOMSVIKING.^...In the late Empire, northerners traveled up the rivers to various regions outside the western continent. ^Some of them settled in the continental East. ^Unlike their behavior in the west, in the eastern regions they acted mainly as merchants and mercenaries. ^ The northerners who settled on the continent on their own in this way were called ^varyag by the local people, and often used their prowess to gain power and wealth.
The most elite shield-carrying warriors of Lurikia. The quality of the heavy armor he wears is extremely high, and is no less than that of the heavy infantry of the empire. ^This performance infantry at this cost is, simply put, a threat.
A soldier who has just called in the lumberjacks. ^He can make ranged attacks with his great axe, but do not expect too much since he is half civilian.
A soldier who wields a two-handed long axe to cut through enemy lines. Thanks to the ^long axe, he can hit the enemy even from the rear. The ^armor has not changed much.
A mad warrior wielding a great axe. ^The mild version of Nord Berserk. ^He is still firepower-heavy, but he is faster than the top units, so depending on your tactics, you may want to stop his evolution here.
The two-handed soldiers of Rurikia, who finally wear proper armor. ^They literally cut through enemy lines with their bardiches, which can engulf even the rear ranks.
The old veteran soldiers of Lurikia. ^He has a very good cost performance.
The hunter of Luricia. ^He is now able to aim properly to some extent.
He has a flag that gives the buff effect "inspiration" to surrounding friendly units just by being there. ^The "Koumai" not only has a buff effect, but also has the ability to recover from defeat when it is given. ^This unit is essential for VERY HARD or higher.
A wizard who shoots cold arrows that have the effect of slowing down the opponent's movement speed. ^They increase mobility on snow, but they move in a unique way.
A werewolf mercenary who uses cold magic to spread debuffs over a wide area and DPS-oriented shooting. ^He moves faster on snow. ^He is also capable of pulling shots with his skills on his own. ^But considering the cost, it will be hard to get a number of them.

A half-human wizard who uses random attribute magic. ^... It is quite a bad situation to put apprentices who have not yet completed the regular process ^ on the front line. ......^ Since the loan system has been changed back to a benefit system regarding funds during the apprenticeship period, the cost is not cheap.
A demon warrior who draws his opponent with magic and reaps him with a scythe. ^... The fighting style of using a huge two-handed warscythe ^would be preserved for a long time among the demon tribes living in the Eastern realm even in later times. ^He, however, is at a loss to answer which part of the world is actually dark.
A super-elite magician in the service of the central imperial authority. ^He has unbelievable magical power, but it costs a tremendous amount of money to operate. ^He is not a hero unit despite this cost. ^... ^A talented sorcerer like them, trained in publicly funded educational institutions, ^was an extremely important factor in the domination of the empire. In the late antiquity, when the "elf flu" spread, a pandemic disease in which magic power was a risk factor for serious illnesses, ^ they were rarely seen in actual practice, and the gap between the field and the leadership was further widening. ^ They still often boast about their test scores from their time at the institute. ^The only way for them to relieve their stress in the midst of their abnormally hard work is to brag about their rank and the scores they got in the past. When they boast about their scores, I just say to them, "That's great!
Workers who have become nothing but bones. They work without saying a word, so their resource harvesting efficiency is high, but they are not suited for construction work. ^...Of course, they were once human beings. ^There are two types of immortal skeletons and demon-style bone golems, ^and although they are strictly speaking different, they are confused in the empire. ^ In the empire, the use of human corpses was customarily frowned upon. ^However, in late antiquity, as the birthrate declined and the slave labor force was depleted, ^landowners gradually began to put "these" to work on their plantations alongside poor peasants. Although many of the citizens of the empire questioned this, it was an undeniable fact that it was these "kore" who supported their livelihoods. In the late Empire, when the gap between the rich and the poor was widening, slaves and the poor had to work even to death. ^The secret is that they work quite lively in spite of the setting.
Human workers. Slaves and the poor in the imperial territory. ^They are just a little slower than the townspeople of other forces.
A healing chemomade yokai that heals the units around it. ^It has almost the same performance as the Maidragon, but it is a little faster on the snow.
A cavalryman who wields a sword covered in flames. ^He has an attack bonus against buildings and siege weapons. ^They are a good midshipman, but their cost is slightly high. ^Unlike some continent, he does not fire rockets from his bow.
A steppe cavalryman with lance-charging capability. ^She is quick but fragile. ^He also has a shield, so it is not impossible for him to fight a fistfight.
A step bow cavalryman. ^A great bow cavalryman that comes out in Sushi without research and automatically pulls and fires when instructed to scatter. ^On the other hand, his defense is low.
A step cavalryman with lance charging ability. ^He is fast and hard. ^In other words, strong.
A step bow cavalryman. ^Its impeccable. ^Although he can't shoot an imperial mamluk.
A priestess who manipulates sword flashes and fire magic to block the use of her opponent's skills. ^... A priestess who serves in a temple in the Far East region, and who has adopted the power of evil herself in order to hunt evil things. ^They say that no evil spirits of mountains and rivers are unafraid of their swords, which seal out evil spirits. But I never heard of them being sent out on warfare. ......
A wizard who shoots flames incessantly. ^He moves slowly, but his firepower is high. ^He also has a modest recovery ability.
A fox with enormous magical power. A hero unit with a terrifying skill that seduces enemies and turns them into allies. ^He hates the word "echinococcus." ^... The fox tribe once lived an elegant life in the cities of civilization that flourished on the great plains of the Far East, taking advantage of their beauty and wits. In some lands, there have been many bloody dynastic changes over the ages. But no matter what changes of fate occurred, they always managed to slip into the upper echelons of the social hierarchy. ^ Even during the imperial invasion of the Far East, some of the foxes attempted to seduce and rather subdue the imperial soldiers. ^ However, what they turned on the people of the Far East and the foxes was not ^ respect for a different civilization or a passionate gaze at their beauty, but ^ only a sharp and cold blade of magical metal.

I am the sister of the Hero. ^I am sorry for the trouble my Oni-chan has caused you.







A goblin with experience as a foot soldier.^ It seems like a waste of resources to upgrade them to Tier 3, ^but they're a very subtle presence that can be used.
A lightly-armed sellsword that is strong against hero units.^She avoids melee attacks at a tremendous rate. ^ After the collapse of order in the Far East due to the empire's "Eastern Conquest",^there appeared many vagabonds who relied solely on their swords.^ Naturally, most of their fate were to fade away in battle field, but some of them were strong enough to cut down hundreds of enemies and still survive.
Extremely powerful shock cavalry. ^Undoubtedly the strongest of the regular cavalry units. ^... A convoy under the direct command of Khan. ^The nomads, who excelled in cavalry tactics, even defeated the imperial cataphracts with skillful disguised retreat tactics using the bow cavalry as a decoy.
Rurikian shield-carrying infantry. ^Overall stronger than human infantry of the same rank. ^They have exactly the same performance as the northern army soldiers.
The trained archers of Luricia. ^He is not much of an archer, but his strength is that he is sober and sturdy. ^Exactly the same performance as the Northern Selected Archers.
An elite magician who is proficient in several types of magic. ^The true value cannot be demonstrated without manual operation. ^He is competent to death but expensive to death. Because he is from a foreign company. ^...A dragon of the Nasun clan who studied magic in the empire. ^There are public baths and good wine in the empire, but ^this island is so backward that they are still happy to build statues like this. It's a terribly backward country, it's really embarrassing. I say this every day.
A fox with enormous magical power. A heroic unit with a terrifying skill that seduces enemies and turns them into allies. ^He hates the word "echinococcus" intensely. ^... The fox tribe once lived an elegant life in the cities of civilization that flourished on the great plains of the Far East, taking advantage of their beauty and wits. In some lands, there have been many bloody dynastic changes over the ages. But no matter what changes of fate occurred, they always managed to slip into the upper echelons of the social hierarchy. ^ Even during the imperial invasion of the Far East, some of the foxes attempted to seduce and rather subdue the imperial soldiers. ^ However, what they turned on the people of the Far East and the foxes was not ^ respect for a different civilization or a passionate gaze at their beauty, but ^ only a sharp and cold blade of magical metal.

The strongest melee soldiers that can be produced. Their cost is high. ^They are also treated as cavalry, so be careful with spears. ^...A kinsman guard unit that protects the leader of the dragon tribe, ^Only the most elite of the volunteer soldiers of the Nasun clan are recruited.
A crossbow dragon with a new weapon that has high suppression power instead of short flying distance. ^... Some of the Draco clansmen were trying to use the invented gunpowder to reproduce the ^ tremendously powerful weapons they had witnessed in their battles against the northerners. ^But it's hard to handle, you can't aim it properly, it's dangerous because it goes off easily, ^the bullets only send rocks and scrap metal flying in the area, ^and it's only powerful enough to tear apart a nearby human being, so it's a disappointing invention from the Dragon's point of view. It is a regrettable invention from the dragon's point of view.

A subtle shield soldier that receives a movement speed buff when not in combat. ^To put it bluntly, the performance is not worth the cost. ^But until the mobile field force is ready to mobilize, this is all that can be produced from the fort. ^...Reserve personnel extracted from the Imperial Frontier Defense Corps to the Mobile Field Force. ^In short, they are personnel to be counted. ^The Pseudo-Comitatenses are a fake mobile field force. ^Their existence itself may symbolize the confused military system at the end of the empire.
Magical creatures that float and look around. They have a slight ability to defend themselves. ^...Magical creatures modified by imperial magicians for early warning. ^Although the manufacturing process has long since been lost, there is no problem with it because it grew by itself in the sea while it was left unattended. ^It is a big problem from an ecological point of view.
A great crow with magical powers used by northerners. ^They use magic to release cold air and put their opponents in a state of panic. ^What kind of creature is this?
A long spearman with a long pike in his hand. ^Their performance is not so different from those of the lower tier, but if they are sent out in large numbers and form a line of spearheads, they will not allow their opponents to get close enough to them. At this level, you can feel their persistence to stop the cavalry assault at any cost.
Rurikian cavalry. He always carries a javelin with him. ^They are not very strong in fistfights. ^They have about the same performance as the northern raiding cavalry.
A skilled Rurikian cavalryman. ^They always go into battle with javelins.
As the name suggests, he is a light cavalryman with excellent fighting ability. ^They look mediocre, but their performance is quite superior to other units of the same rank.
















A priestess who manipulates sword flashes and fire magic to block the opponent's use of skills. ^... A priestess who serves in a temple in the Far East region, she has adopted the power of demon herself in order to hunt demon things. ^They say that no evil spirits of mountains and rivers are unafraid of their swords, which seal out evil spirits. ^But I haven't heard of them being sent on warfare. ......
A Goblin with gunpowder weapon that has a short range but high suppression power. ^Its range is inferior to bows, but the knock back effect of shrapnel is remarkable. ^...Perhaps because they purchased handcannons sold by dragon peddlers to fill the shortage, ^their weapon seems to lack durability, and often brings unlucky fate to its shooter.
A siege weapon with the longest range and greatest single shot damage in the game.^ It is more maneuverable than the Catapult, but its accuracy is not so better.
A siege weapon with the longest range and greatest single shot power in the game.^ It is more maneuverable than the Catapult, but its accuracy is not so better.
